timestamp,band,millis,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,sysCal,gyroCal,accelCal,magCal,label
2026-03-01T21:06:46.921Z,FOOT,568183,-0.374,-0.133,-0.046,0.917,-1.820,4.130,-0.130,-0.213,0.100,-0.312,3,3,3,3,Montain climbers 
2026-03-01T21:06:46.922Z,FOOT,568203,-0.368,-0.131,-0.049,0.919,-0.370,1.190,-0.200,-0.205,-0.242,-0.771,3,3,3,3,Montain climbers 
2026-03-01T21:06:46.923Z,ARM,417164,0.995,-0.005,0.030,0.099,-0.420,1.220,-0.640,0.119,0.813,-1.080,3,3,0,3,Montain climbers 
2026-03-01T21:06:46.924Z,ARM,417184,0.995,-0.005,0.039,0.090,0.660,1.270,-0.080,0.144,0.872,-0.948,3,3,0,3,Montain climbers 
2026-03-01T21:06:46.956Z,FOOT,568223,-0.363,-0.128,-0.050,0.922,1.110,-3.210,0.070,-0.152,-0.217,-0.607,3,3,3,3,Montain climbers 
2026-03-01T21:06:46.956Z,ARM,417204,0.996,-0.004,0.047,0.081,1.120,1.100,0.260,0.178,0.832,-0.983,3,3,0,3,Montain climbers 
2026-03-01T21:06:46.965Z,FOOT,568243,-0.361,-0.126,-0.052,0.923,0.950,-2.180,-0.710,-0.260,-0.052,-0.195,3,3,3,3,Montain climbers 
2026-03-01T21:06:46.966Z,FOOT,568263,-0.362,-0.125,-0.055,0.922,0.330,-0.480,0.290,-0.287,0.019,-0.023,3,3,3,3,Montain climbers 
2026-03-01T21:06:46.991Z,ARM,417224,0.996,-0.003,0.055,0.070,1.030,1.270,0.430,0.215,0.748,-1.061,3,3,0,3,Montain climbers 
2026-03-01T21:06:46.991Z,ARM,417244,0.996,-0.002,0.062,0.060,0.810,1.300,0.360,0.286,0.671,-1.018,3,3,0,3,Montain climbers 
2026-03-01T21:06:46.999Z,FOOT,568283,-0.362,-0.124,-0.058,0.922,0.020,0.200,0.310,-0.322,0.041,0.004,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.023Z,ARM,417264,0.996,0.001,0.068,0.051,0.630,1.240,0.630,0.355,0.571,-0.930,3,3,0,3,Montain climbers 
