timestamp,band,millis,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,sysCal,gyroCal,accelCal,magCal,label
2026-03-01T21:04:56.424Z,ARM,306684,0.975,-0.091,0.132,0.151,-0.680,-0.750,-1.750,-0.917,-0.077,0.567,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.446Z,FOOT,457723,-0.579,-0.112,-0.045,0.807,-0.100,0.010,-0.020,0.659,0.040,0.367,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.447Z,FOOT,457743,-0.581,-0.116,-0.040,0.805,-0.160,-0.270,-0.020,0.710,0.012,0.368,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.453Z,ARM,306704,0.974,-0.099,0.130,0.156,-0.570,-0.530,-2.090,-0.908,-0.081,0.497,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.474Z,FOOT,457763,-0.583,-0.120,-0.033,0.803,-0.290,-0.220,0.090,0.755,-0.084,0.399,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.492Z,ARM,306724,0.973,-0.107,0.128,0.162,-0.660,-0.270,-2.370,-0.870,-0.081,0.627,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.492Z,ARM,306744,0.971,-0.114,0.127,0.170,-1.070,-0.060,-2.560,-0.873,-0.092,0.762,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.515Z,FOOT,457783,-0.586,-0.123,-0.026,0.801,-0.320,-0.220,0.020,0.755,-0.197,0.457,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.515Z,FOOT,457803,-0.588,-0.125,-0.018,0.799,-0.730,-0.820,0.470,0.783,-0.325,0.476,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.516Z,ARM,306764,0.968,-0.121,0.126,0.181,-2.590,-0.310,-2.450,-0.956,-0.011,1.326,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.539Z,FOOT,457823,-0.591,-0.126,-0.009,0.797,-0.800,-1.050,-0.400,0.760,-0.544,0.429,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.539Z,ARM,306784,0.964,-0.128,0.126,0.195,-3.980,-0.560,-1.690,-1.083,0.227,1.798,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.540Z,ARM,306804,0.959,-0.137,0.129,0.214,-4.870,-0.730,-0.100,-1.121,0.371,2.055,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.563Z,FOOT,457843,-0.593,-0.125,0.001,0.795,-1.900,-0.040,0.230,0.692,-0.598,0.367,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.564Z,FOOT,457863,-0.595,-0.125,0.009,0.794,-1.670,0.300,0.900,0.612,-0.547,0.274,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.586Z,ARM,306824,0.951,-0.145,0.135,0.236,-4.390,-0.220,1.160,-0.802,0.764,2.526,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.586Z,ARM,306844,0.943,-0.149,0.145,0.259,-3.680,-1.100,2.270,-0.550,0.918,2.596,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.607Z,FOOT,457883,-0.593,-0.125,0.016,0.795,-7.760,-2.460,0.130,0.568,-0.227,0.097,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.608Z,ARM,306864,0.934,-0.151,0.159,0.283,-2.160,-3.170,2.780,-0.340,1.430,2.925,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.629Z,FOOT,457903,-0.592,-0.128,0.020,0.796,-5.760,-2.770,1.650,0.471,0.011,-0.273,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.630Z,FOOT,457923,-0.584,-0.134,0.021,0.801,-12.090,-9.230,1.580,0.475,0.562,-1.104,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.631Z,ARM,306884,0.922,-0.154,0.176,0.307,-1.350,-5.560,3.960,-0.244,1.599,2.359,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.632Z,ARM,306904,0.913,-0.157,0.193,0.324,-2.500,-8.500,3.900,-0.043,1.664,1.635,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.654Z,FOOT,457943,-0.576,-0.144,0.014,0.805,-12.610,-7.140,-0.200,0.132,1.292,-1.196,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.660Z,ARM,306924,0.909,-0.162,0.209,0.322,-2.200,-9.900,3.530,-0.439,1.865,-1.421,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.697Z,FOOT,457963,-0.564,-0.155,0.001,0.811,-9.000,-7.340,1.740,-0.421,1.660,-1.518,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.698Z,FOOT,457983,-0.554,-0.167,-0.018,0.815,-6.430,-5.160,1.240,-0.801,2.063,-1.397,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.698Z,ARM,306944,0.909,-0.178,0.220,0.305,-0.110,-8.260,4.670,-1.031,1.828,-2.158,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.720Z,FOOT,458003,-0.544,-0.179,-0.039,0.819,-2.800,-1.960,1.210,-1.005,2.281,-1.341,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.721Z,ARM,306964,0.910,-0.205,0.225,0.282,1.140,-7.650,5.160,-2.525,1.573,-2.942,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.722Z,ARM,306984,0.908,-0.239,0.225,0.259,2.070,-6.830,4.530,-3.070,1.453,-2.639,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.744Z,FOOT,458023,-0.536,-0.191,-0.061,0.820,1.120,0.620,0.720,-1.046,2.200,-1.018,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.745Z,FOOT,458043,-0.531,-0.201,-0.081,0.819,3.900,3.650,-0.740,-1.034,1.982,-0.710,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.750Z,ARM,307004,0.903,-0.276,0.224,0.241,2.780,-6.610,3.880,-3.330,1.440,-2.265,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.787Z,FOOT,458063,-0.525,-0.210,-0.099,0.819,5.050,5.480,-1.420,-0.780,1.665,-0.708,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.789Z,ARM,307024,0.894,-0.314,0.223,0.230,3.350,-7.300,2.990,-3.872,1.256,-1.257,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.789Z,ARM,307044,0.881,-0.353,0.221,0.224,3.520,-6.490,2.250,-3.987,1.181,-1.130,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.810Z,FOOT,458083,-0.522,-0.216,-0.112,0.818,6.390,6.330,-1.420,-0.464,1.176,-0.819,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.811Z,FOOT,458103,-0.514,-0.220,-0.120,0.820,7.380,6.080,-1.100,-0.170,0.631,-0.925,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.812Z,ARM,307064,0.867,-0.393,0.216,0.219,3.700,-5.300,2.510,-4.343,0.870,-1.433,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.834Z,FOOT,458123,-0.507,-0.221,-0.122,0.824,7.500,5.330,-0.060,0.056,0.122,-0.740,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.842Z,ARM,307084,0.850,-0.435,0.208,0.212,3.910,-4.550,2.990,-4.876,0.541,-1.460,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.843Z,ARM,307104,0.830,-0.479,0.195,0.209,4.140,-3.910,3.490,-5.148,0.421,-1.229,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.864Z,FOOT,458143,-0.503,-0.220,-0.122,0.827,7.140,5.070,1.230,0.147,-0.300,-0.214,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.864Z,FOOT,458163,-0.505,-0.217,-0.118,0.827,6.660,5.680,1.440,0.194,-0.614,0.251,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.882Z,ARM,307124,0.805,-0.523,0.183,0.212,4.740,-2.700,3.920,-5.351,0.266,-0.580,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.883Z,ARM,307144,0.778,-0.565,0.172,0.217,4.620,-2.250,4.740,-5.188,0.190,-0.322,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.905Z,FOOT,458183,-0.508,-0.213,-0.111,0.827,6.420,5.250,2.100,0.328,-0.738,0.350,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.906Z,ARM,307164,0.749,-0.603,0.160,0.221,4.820,-1.670,5.170,-5.142,0.073,-0.472,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.929Z,FOOT,458203,-0.509,-0.209,-0.103,0.828,-0.610,-0.270,1.670,0.457,-0.759,0.152,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.929Z,FOOT,458223,-0.509,-0.208,-0.099,0.829,-5.280,-1.230,2.630,0.394,-0.633,-0.219,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.930Z,ARM,307184,0.720,-0.641,0.143,0.224,4.740,-0.170,5.450,-5.168,-0.161,-0.796,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.931Z,ARM,307204,0.690,-0.677,0.124,0.227,3.980,1.830,5.340,-5.118,-0.377,-0.996,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.953Z,FOOT,458243,-0.505,-0.203,-0.091,0.834,-1.060,1.830,4.920,0.349,-0.535,-0.503,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.975Z,ARM,307224,0.659,-0.709,0.103,0.228,2.960,4.550,4.700,-4.838,-0.427,-1.023,3,3,0,3,Kniebeuge
2026-03-01T21:04:56.996Z,FOOT,458263,-0.499,-0.200,-0.088,0.839,2.180,2.340,1.610,0.268,-0.374,-0.865,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.997Z,FOOT,458283,-0.495,-0.202,-0.089,0.840,0.510,1.940,-0.710,0.087,0.190,-0.394,3,3,3,3,Kniebeuge
2026-03-01T21:04:56.998Z,ARM,307244,0.629,-0.737,0.085,0.230,2.610,5.650,4.820,-4.539,-0.436,-0.735,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.020Z,FOOT,458303,-0.488,-0.205,-0.092,0.843,0.300,-1.040,0.880,0.109,0.431,-0.977,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.020Z,ARM,307264,0.599,-0.763,0.069,0.234,3.050,6.420,5.040,-4.378,-0.439,-0.388,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.021Z,ARM,307284,0.567,-0.786,0.054,0.238,3.410,5.900,5.570,-4.327,-0.485,-0.291,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.043Z,FOOT,458323,-0.476,-0.207,-0.097,0.849,0.160,-0.520,0.710,-0.095,0.477,-1.585,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.044Z,FOOT,458343,-0.463,-0.209,-0.103,0.855,1.620,-0.520,0.830,-0.080,0.550,-1.575,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.050Z,ARM,307304,0.535,-0.809,0.037,0.242,3.280,5.970,6.290,-4.373,-0.593,-0.506,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.088Z,FOOT,458363,-0.453,-0.213,-0.111,0.859,0.350,-0.920,0.180,-0.262,0.791,-0.962,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.088Z,ARM,307324,0.502,-0.829,0.019,0.246,2.940,6.830,6.770,-4.319,-0.722,-0.678,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.089Z,ARM,307344,0.470,-0.847,-0.000,0.250,2.720,7.890,6.480,-4.122,-0.815,-0.590,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.111Z,FOOT,458383,-0.447,-0.219,-0.121,0.859,1.580,-1.350,0.610,-0.490,1.078,-0.684,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.112Z,FOOT,458403,-0.439,-0.225,-0.131,0.860,1.110,-0.950,0.430,-0.468,1.100,-0.878,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.113Z,ARM,307364,0.438,-0.862,-0.017,0.254,1.680,8.490,5.670,-3.853,-0.837,-0.334,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.136Z,FOOT,458423,-0.434,-0.232,-0.141,0.859,-3.660,0.650,-0.380,-0.434,1.237,-0.283,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.141Z,ARM,307384,0.408,-0.875,-0.030,0.260,1.210,8.000,5.660,-3.464,-0.771,0.004,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.142Z,ARM,307404,0.380,-0.885,-0.038,0.266,0.030,6.530,5.870,-3.085,-0.689,0.328,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.163Z,FOOT,458443,-0.432,-0.240,-0.151,0.856,-2.200,0.420,-1.760,-0.565,1.281,-0.143,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.164Z,FOOT,458463,-0.427,-0.246,-0.162,0.855,2.950,-0.370,0.350,-0.620,1.021,-0.803,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.182Z,ARM,307424,0.355,-0.894,-0.043,0.271,0.180,5.250,6.110,-2.733,-0.432,0.557,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.183Z,ARM,307444,0.332,-0.901,-0.045,0.275,1.200,4.030,6.350,-2.317,-0.300,0.579,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.204Z,FOOT,458483,-0.423,-0.247,-0.168,0.856,0.550,0.350,1.780,-0.416,0.743,-1.114,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.205Z,ARM,307464,0.313,-0.907,-0.048,0.278,2.350,3.640,6.890,-1.835,-0.328,0.338,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.227Z,FOOT,458503,-0.410,-0.253,-0.182,0.857,-0.690,0.620,0.760,-0.440,1.044,-0.821,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.228Z,FOOT,458523,-0.406,-0.256,-0.187,0.857,1.110,-0.790,0.350,-0.507,1.082,-0.966,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.234Z,ARM,307484,0.299,-0.910,-0.051,0.283,0.540,3.910,8.040,-1.336,-0.635,0.324,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.235Z,ARM,307504,0.291,-0.911,-0.056,0.287,0.220,-0.770,4.830,-0.848,-0.412,-0.380,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.256Z,FOOT,458543,-0.396,-0.263,-0.203,0.856,1.060,-1.520,0.230,-0.478,0.909,-0.856,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.274Z,ARM,307524,0.288,-0.911,-0.072,0.284,-2.580,1.400,3.800,-0.705,-0.301,-1.773,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.296Z,FOOT,458563,-0.391,-0.267,-0.212,0.855,-0.580,-0.190,-0.660,-0.556,0.849,-0.403,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.297Z,FOOT,458583,-0.390,-0.271,-0.221,0.852,-0.900,0.850,0.000,-0.600,0.944,-0.179,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.298Z,ARM,307544,0.289,-0.910,-0.080,0.285,-0.930,-0.110,3.640,-0.070,-0.312,-0.241,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.320Z,FOOT,458603,-0.388,-0.276,-0.230,0.849,-0.780,0.310,-0.150,-0.545,0.874,-0.259,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.321Z,ARM,307564,0.281,-0.912,-0.077,0.289,0.620,-1.140,2.960,-0.629,-0.228,0.660,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.322Z,ARM,307584,0.271,-0.914,-0.072,0.293,2.980,-1.230,2.280,-0.893,-0.288,0.882,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.344Z,FOOT,458623,-0.385,-0.280,-0.238,0.847,0.240,-0.690,0.090,-0.469,0.800,-0.410,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.345Z,FOOT,458643,-0.381,-0.283,-0.245,0.845,0.130,-0.090,0.490,-0.399,0.642,-0.433,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.366Z,ARM,307604,0.262,-0.915,-0.070,0.298,2.630,-1.450,1.160,-0.682,-0.545,0.391,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.387Z,FOOT,458663,-0.377,-0.285,-0.252,0.844,-0.270,0.420,0.170,-0.418,0.581,-0.334,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.389Z,ARM,307624,0.255,-0.915,-0.071,0.303,0.650,-1.390,0.360,-0.566,-0.601,0.118,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.390Z,ARM,307644,0.252,-0.914,-0.075,0.309,-0.710,-1.340,0.230,-0.326,-0.683,-0.134,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.411Z,FOOT,458683,-0.378,-0.286,-0.256,0.843,-0.100,0.280,0.280,-0.407,0.413,-0.434,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.411Z,FOOT,458703,-0.372,-0.285,-0.265,0.842,0.240,-0.530,-0.690,-0.441,0.242,-0.545,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.412Z,ARM,307664,0.250,-0.913,-0.079,0.314,-1.660,-1.760,-0.760,-0.188,-0.638,-0.188,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.413Z,ARM,307684,0.248,-0.911,-0.082,0.318,-2.150,-1.570,-1.880,-0.232,-0.590,-0.167,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.435Z,FOOT,458723,-0.370,-0.284,-0.268,0.843,0.580,-1.130,-0.540,-0.375,0.113,-0.816,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.441Z,ARM,307704,0.244,-0.910,-0.085,0.323,-2.560,-2.000,-2.040,-0.341,-0.478,0.089,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.478Z,FOOT,458743,-0.366,-0.281,-0.274,0.844,1.630,-1.080,0.080,-0.187,-0.104,-0.926,3,3,3,3,Kniebeuge
2026-03-01T21:04:57.479Z,FOOT,458763,-0.360,-0.277,-0.277,0.847,-2.020,1.950,-0.050,-0.180,-0.117,-0.149,2,3,3,3,Kniebeuge
2026-03-01T21:04:57.480Z,ARM,307724,0.240,-0.910,-0.086,0.327,-3.020,-3.700,-2.950,-0.387,-0.434,0.178,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.481Z,ARM,307744,0.236,-0.910,-0.087,0.329,-3.390,-4.340,-3.640,-0.457,-0.197,0.125,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.503Z,FOOT,458783,-0.363,-0.275,-0.279,0.846,-0.950,0.340,-0.390,-0.086,0.037,-0.094,2,3,3,3,Kniebeuge
2026-03-01T21:04:57.504Z,ARM,307764,0.232,-0.911,-0.088,0.330,-4.080,-3.500,-5.270,-0.415,-0.099,0.129,3,3,0,3,Kniebeuge
